transaction_id,date_id,category_id,account_id,amount
1119,818,1,2,25.12
1120,718,2,1,287.81
1121,207,2,2,422.72
1122,312,3,2,1143.32
1123,77,4,2,844.89
1124,1334,1,2,22.77
1125,90,2,3,483.46
1126,718,2,3,310.75
1127,50,1,2,15.98
1128,1082,1,3,51.73
1129,19,3,1,213.11
1130,1347,4,3,1486.12
1131,403,2,1,531.46
1132,1014,2,1,284.14
1133,463,3,1,168.32
1134,1169,2,2,388.86
1135,1335,1,3,43.70
1136,256,2,1,325.56
1137,1457,1,1,22.84
1138,1265,4,1,1883.90
1139,789,1,1,42.07
1140,567,3,2,205.69
1141,52,3,2,183.80
1142,522,3,3,49.71
1143,854,1,2,40.21
1144,1460,3,2,130.49
1145,1058,1,1,20.20
1146,172,1,1,25.77
1147,913,1,3,35.32
1148,412,1,1,23.66
1149,202,1,1,11.75
1150,1432,4,1,1512.59
1151,672,1,2,21.94
1152,813,3,1,163.36
1153,430,5,1,340.70
1154,1283,4,1,667.06
1155,532,1,1,41.67
1156,341,1,2,43.78
1157,114,4,3,869.03
1158,1377,1,2,45.05
1159,359,3,3,41.49
1160,283,2,1,469.48
1161,395,1,2,4.44
1162,493,1,2,21.58
1163,143,1,1,54.32
1164,929,1,3,9.98
1165,547,1,3,6.68
1166,971,4,3,1607.80
1167,934,1,3,23.94
1168,1277,1,3,11.06
1169,95,2,1,468.96
1170,737,1,3,34.01
1171,36,2,3,631.60
1172,150,3,3,124.53
1173,876,4,1,351.19
1174,461,4,3,1636.33
1175,498,1,1,33.27
1176,318,1,3,46.99
1177,319,1,3,43.00
1178,727,2,2,178.98
1179,1057,1,2,11.89
1180,1111,2,3,389.90
1181,1367,1,1,22.82
1182,1377,1,3,50.42
1183,444,1,3,28.96
1184,668,1,2,9.17
1185,1260,1,1,32.48
1186,371,1,3,18.87
1187,492,1,2,27.82
1188,123,3,1,955.24
1189,44,1,2,40.50
1190,231,3,3,271.36
1191,475,2,3,82.36
1192,955,1,2,39.39
1193,198,1,3,23.91
1194,921,1,1,19.51
1195,1181,1,3,26.52
1196,318,1,1,17.79
1197,647,4,3,1295.30
1198,1185,6,3,199.43
1199,1049,1,3,14.93
1200,751,1,1,28.84
1201,1066,2,1,154.43
1202,1143,2,3,433.47
1203,161,1,2,15.21
1204,687,1,1,30.95
1205,895,1,3,44.87
1206,1077,1,1,10.29
1207,1011,3,2,74.26
1208,1315,1,3,17.43
1209,210,1,3,43.13
1210,876,3,3,866.52
1211,89,1,3,53.78
1212,1350,3,3,255.57
1213,191,1,1,9.05
1214,291,6,1,86.66
1215,383,1,1,23.78
1216,388,1,2,6.57
1217,1224,1,2,51.72
1218,364,4,1,1094.25
1219,524,1,1,15.23
1220,1395,2,1,366.74
1221,1337,1,2,3.05
1222,640,3,2,285.22
1223,16,1,3,28.28
1224,39,1,2,42.59
1225,513,1,2,50.84
1226,619,1,1,30.72
1227,533,1,1,16.27
1228,1001,4,1,320.11
1229,340,1,2,49.57
1230,55,2,2,163.92
1231,207,1,2,45.06
1232,200,1,2,40.76
1233,978,2,1,407.38
1234,982,1,2,31.43
1235,360,3,1,221.43
1236,1376,1,3,29.39
1237,1389,1,3,42.54
1238,966,1,2,23.55
1239,280,1,1,13.56
1240,1069,1,2,30.36
1241,994,3,1,80.19
1242,342,1,2,42.31
1243,663,1,3,35.70
1244,560,1,2,42.67
1245,286,1,1,27.69
1246,692,1,2,29.13
1247,1266,2,1,525.52
1248,373,4,1,1734.01
1249,1456,1,3,29.71
1250,53,1,3,50.07
1251,1288,2,2,283.12
1252,1410,1,3,40.32
1253,209,2,1,283.94
1254,966,1,1,31.72
1255,100,2,3,463.26
1256,36,1,2,43.11
1257,601,4,2,1178.15
1258,170,1,1,34.65
1259,127,1,2,42.62
1260,1418,1,3,30.09
1261,637,3,3,21.48
1262,1425,1,3,6.96
1263,1400,1,1,33.71
1264,39,1,2,41.33
1265,503,3,2,56.51
1266,701,1,1,29.08
1267,535,3,3,861.49
1268,1157,6,2,185.32
1269,317,3,1,472.76
1270,161,2,2,125.64
1271,1027,1,2,34.92
1272,1001,2,3,202.57
1273,106,3,3,190.70
1274,1126,2,3,582.36
1275,1151,2,2,271.02
1276,943,1,2,41.11
1277,480,1,2,8.78
1278,1232,1,1,34.73
1279,1205,1,2,15.87
1280,1361,2,2,506.82
1281,1188,5,1,68.99
1282,1130,1,2,53.27
1283,729,3,3,228.06
1284,1025,3,3,261.53
1285,618,3,1,141.40
1286,440,1,1,28.25
1287,101,4,3,560.53
1288,1064,1,1,37.16
1289,1215,3,1,1115.43
1290,515,6,1,127.01
1291,98,3,1,240.50
1292,1356,3,1,242.31
1293,211,1,3,37.21
1294,15,4,1,1455.52
1295,1321,4,2,754.50
1296,1274,1,3,40.77
1297,1296,5,1,215.47
1298,72,1,2,31.82
1299,187,3,2,163.40
1300,262,1,1,31.40
1301,806,4,1,1918.44
1302,165,1,2,45.66
1303,971,1,2,37.40
1304,1057,2,1,253.04
1305,1042,3,1,26.38
1306,426,1,2,40.71
1307,818,1,1,35.77
1308,1418,1,1,23.52
1309,1117,1,1,4.59
1310,744,1,3,38.16
1311,582,1,2,29.41
1312,518,2,3,577.63
1313,146,1,1,23.70
1314,1080,1,2,7.01
1315,59,3,3,143.18
1316,207,3,2,28.93
1317,489,1,2,44.08
1318,223,1,2,48.64
1319,142,2,3,99.37
1320,778,4,1,1454.35
1321,1424,3,1,20.83
1322,365,1,2,26.39
1323,532,1,2,52.29
1324,670,2,2,351.23
1325,307,4,1,1552.09
1326,76,1,2,14.95
1327,1223,2,3,460.71
1328,340,1,2,51.59
1329,1227,2,1,430.30
1330,1187,1,2,27.91
1331,763,1,1,41.42
1332,1230,5,2,156.81
1333,1438,1,1,10.59
1334,1442,1,3,29.06
1335,1225,3,1,572.54
1336,261,1,1,41.57
1337,227,1,3,41.89
1338,1025,2,3,95.13
1339,699,1,3,33.79
1340,184,4,1,517.36
1341,164,3,2,266.53
1342,273,1,3,11.77
1343,1236,1,3,45.05
1344,625,3,1,770.96
1345,526,4,3,915.11
1346,1190,1,3,20.91
1347,624,1,1,44.74
1348,1296,1,1,47.92
1349,1168,1,2,45.15
1350,128,3,2,60.32
1351,1288,1,2,7.45
1352,298,2,3,207.76
1353,1329,1,1,16.68
1354,1237,1,1,26.10
1355,4,3,2,73.79
1356,1423,1,1,4.44
1357,60,3,2,48.08
1358,695,1,2,8.95
1359,1040,1,1,18.07
1360,1444,3,3,188.03
1361,417,1,2,12.86
1362,1204,1,3,11.61
1363,853,1,2,10.37
1364,1408,3,1,134.26
1365,1410,1,1,10.20
1366,1307,2,1,114.26
1367,859,1,1,23.12
1368,326,3,2,316.63
1369,206,1,2,41.62
1370,1243,1,3,25.13
1371,1307,3,1,59.49
1372,996,3,1,151.07
1373,515,1,3,11.63
1374,328,1,2,19.96
1375,1307,1,1,14.79
1376,722,2,2,163.73
1377,432,2,3,107.19
1378,524,1,1,54.75
1379,249,6,2,248.62
1380,716,2,2,240.00
1381,633,1,2,7.44
1382,1452,1,3,12.47
1383,663,3,3,116.46
1384,66,3,3,77.64
1385,1280,2,3,420.61
1386,681,2,3,286.43
1387,1363,3,2,258.55
1388,1390,1,3,3.42
1389,967,1,2,45.23
1390,864,2,1,138.66
1391,344,1,3,13.87
1392,713,4,1,751.49
1393,1312,1,2,48.21
1394,1177,2,3,122.91
1395,724,1,2,22.96
1396,566,1,3,21.90
1397,1413,1,2,18.94
1398,358,1,2,31.18
1399,267,4,1,441.64
1400,5,3,3,679.81
1401,191,3,1,161.88
1402,1184,1,2,28.00
1403,27,3,3,287.15
1404,88,1,1,18.99
1405,755,3,1,234.18
1406,1014,3,3,218.94
1407,915,2,3,387.24
1408,1223,1,3,44.05
1409,1189,1,1,13.55
1410,747,5,1,301.92
1411,1061,1,3,52.98
1412,1174,2,3,582.13
1413,1171,1,1,36.88
1414,946,1,2,11.22
1415,348,1,2,13.11
1416,484,1,1,31.57
1417,452,1,3,21.47
1418,480,3,2,222.00
1419,1096,1,1,4.88
1420,716,1,2,46.47
1421,1088,1,3,32.80
1422,1330,1,3,12.77
1423,189,2,1,317.61
1424,798,6,1,90.95
1425,1328,1,3,30.48
1426,1317,3,3,243.28
1427,793,1,1,43.34
1428,903,1,2,51.96
1429,898,1,1,4.64
1430,119,1,3,25.24
1431,1336,1,2,53.50
1432,449,1,1,38.25
1433,1008,1,2,49.17
1434,766,3,3,277.42
1435,825,2,1,274.99
1436,1383,1,1,30.20
1437,832,1,3,5.55
1438,24,1,3,51.96
1439,650,1,2,12.74
1440,785,3,1,229.49
1441,1422,1,1,53.68
1442,865,3,1,61.16
1443,490,1,1,9.46
1444,82,3,3,145.99
1445,871,1,1,43.69
1446,188,1,3,17.56
1447,436,2,1,161.71
1448,1216,1,2,44.04
1449,1199,1,1,54.30
1450,735,1,3,15.97
1451,809,3,1,193.40
1452,239,1,2,26.12
1453,53,2,3,263.11
1454,127,2,1,114.12
1455,1174,1,2,12.13
1456,564,4,1,1091.42
1457,304,1,2,38.49
1458,1146,4,2,673.50
1459,773,3,1,203.55
1460,689,1,2,21.55
1461,1098,1,1,34.13
1462,772,3,1,21.33
1463,668,1,1,14.18
1464,1044,1,1,32.14
1465,865,1,1,51.74
1466,1091,1,1,13.17
1467,1219,4,3,1702.72
1468,1008,1,1,39.44
1469,297,4,2,356.67
1470,597,2,1,531.33
1471,758,1,2,8.03
1472,361,1,2,53.45
1473,837,3,1,217.45
1474,557,1,2,16.81
1475,301,1,2,37.42
1476,191,3,1,191.62
1477,823,1,2,6.81
1478,358,5,3,126.09
1479,253,1,3,54.62
1480,546,1,1,27.62
1481,110,1,3,26.03
1482,651,3,3,54.82
1483,1109,1,3,16.85
1484,1265,1,2,27.55
1485,446,1,3,30.02
1486,593,3,2,220.74
1487,1155,3,3,242.70
1488,1459,1,1,4.70
1489,392,1,3,49.44
1490,457,1,1,4.81
1491,274,3,1,186.15
1492,1114,1,3,19.84
1493,405,1,3,35.70
1494,1155,4,2,1028.17
1495,882,1,3,28.05
1496,255,2,1,623.87
1497,1390,1,2,31.82
1498,609,1,3,14.24
1499,871,4,1,1417.40
1500,629,2,1,477.31
1501,1181,1,3,34.32
1502,467,1,3,50.14
1503,111,1,1,42.35
1504,408,3,2,223.18
1505,14,1,2,32.14
1506,110,1,1,38.00
1507,412,1,2,16.30
1508,1115,1,3,34.25
1509,1275,1,3,44.98
1510,1081,1,1,28.98
1511,560,1,2,6.60
1512,529,4,2,1728.82
1513,833,3,2,275.79
1514,112,6,1,102.09
1515,734,3,1,236.86
1516,802,3,2,145.24
1517,1204,2,2,442.28
1518,767,3,1,149.99
1519,697,1,1,4.58
1520,1294,1,2,15.91
1521,1430,2,3,247.67
1522,83,4,2,725.25
1523,74,1,1,4.77
1524,235,3,1,89.53
1525,532,1,3,24.66
1526,587,4,1,553.35
1527,325,1,1,18.92
1528,744,1,1,37.85
1529,1110,6,2,62.03
1530,1284,1,1,49.19
1531,321,1,1,15.90
1532,20,3,3,197.05
1533,1431,1,2,9.65
1534,155,3,3,41.80
1535,1212,1,2,17.65
1536,392,1,2,31.11
1537,673,1,2,53.78
1538,1228,1,3,53.10
1539,447,2,2,448.14
1540,962,1,1,29.14
1541,1159,4,2,1665.44
1542,11,2,1,332.61
1543,525,2,1,318.26
1544,504,1,2,52.76
1545,858,1,1,45.14
1546,22,1,3,34.27
1547,666,1,1,19.32
1548,1300,2,2,221.49
1549,264,1,3,32.34
1550,10,3,2,114.18
1551,376,3,1,148.88
1552,1260,5,3,220.12
1553,387,3,3,291.75
1554,700,3,2,73.86
1555,1016,3,1,275.11
1556,725,3,1,137.39
1557,844,1,3,45.02
1558,647,2,3,144.25
1559,1,1,3,17.96
1560,887,3,3,240.72
1561,1153,4,3,546.64
1562,1351,1,3,24.19
1563,491,1,1,29.05
1564,1400,5,2,150.92
1565,404,1,2,50.68
1566,55,2,3,558.53
1567,1309,2,1,513.63
1568,319,1,3,3.97
1569,741,1,2,53.18
1570,816,1,2,34.53
1571,530,1,1,8.86
1572,1209,2,1,632.08
1573,37,6,1,38.88
1574,313,3,2,194.72
1575,520,1,3,32.60
1576,1129,1,2,26.24
1577,191,1,1,24.95
1578,411,1,3,25.90
1579,1066,1,2,4.83
1580,1135,1,1,37.44
1581,1446,2,3,307.77
1582,947,3,1,75.03
1583,1095,1,3,11.82
1584,1416,1,1,36.32
1585,872,6,2,144.60
1586,715,3,2,206.10
1587,701,4,3,1166.43
1588,58,1,3,13.79
1589,1299,1,2,42.90
1590,63,3,2,58.09
1591,868,3,2,105.60
1592,1295,1,3,26.87
1593,1060,3,1,1142.42
1594,864,5,1,166.27
1595,886,1,3,29.10
1596,1431,2,2,643.92
1597,1178,1,3,53.24
1598,914,1,2,14.99
1599,1008,1,3,31.33
1600,785,1,1,6.31
1601,832,1,3,14.01
1602,1149,1,3,46.94
1603,1320,1,2,50.78
1604,279,3,2,265.08
1605,881,1,3,16.14
1606,1456,1,3,45.34
1607,695,2,2,642.40
1608,412,2,1,124.18
1609,49,2,2,616.22
1610,223,1,3,39.09
1611,685,3,1,292.00
1612,1021,5,3,49.14
1613,270,1,2,28.96
1614,1395,1,2,24.24
1615,346,1,1,14.81
1616,4,3,2,125.50
1617,991,1,3,30.50
1618,56,2,1,346.12
1619,3,1,3,16.88
1620,925,2,3,141.04
1621,1335,1,3,7.90
1622,303,1,1,15.11
1623,314,2,2,530.90
1624,232,1,1,3.47
1625,737,1,1,26.13
1626,585,1,3,33.75
1627,513,1,3,17.68
1628,1310,1,2,53.64
1629,361,2,2,608.08
1630,793,1,1,49.43
1631,421,1,3,4.46
1632,1192,1,2,48.91
1633,1329,1,1,26.93
1634,121,1,3,29.17
1635,856,1,3,11.28
1636,1240,2,3,304.78
1637,545,2,2,255.96
1638,221,1,1,7.48
1639,160,2,3,205.66
1640,221,1,2,36.48
1641,1069,1,3,42.55
1642,1129,1,1,10.96
1643,609,1,2,52.06
1644,1371,2,3,329.89
1645,1327,1,3,38.37
1646,791,1,1,48.47
1647,489,2,1,386.24
1648,403,3,1,214.06
1649,661,1,2,37.91
1650,446,1,2,11.93
1651,181,1,1,3.70
1652,689,1,1,51.16
1653,539,3,2,46.99
1654,1062,1,1,11.66
1655,1437,3,3,140.64
1656,720,3,3,174.97
1657,367,1,1,29.40
1658,253,3,1,152.37
1659,516,3,1,172.74
1660,365,1,1,48.97
1661,107,2,3,288.41
1662,487,1,1,42.69
1663,1310,1,3,53.38
1664,435,2,2,123.64
1665,1195,2,2,526.58
1666,123,2,3,172.16
1667,80,1,3,33.70
1668,950,1,3,51.92
1669,535,1,2,18.71
1670,966,1,3,23.90
1671,991,4,2,1033.88
1672,963,3,3,25.08
1673,952,1,2,9.35
1674,65,1,2,22.80
1675,129,1,1,48.88
1676,939,4,2,1421.65
1677,243,3,2,69.17
1678,736,1,2,17.76
1679,736,1,3,40.58
1680,579,3,1,130.09
1681,352,3,3,80.42
1682,1119,3,1,218.06
1683,763,1,3,11.02
1684,1440,1,1,46.99
1685,505,1,3,23.92
1686,782,4,2,2088.71
1687,590,3,3,1150.85
1688,79,2,1,262.35
1689,1141,1,3,18.33
1690,151,1,2,40.02
1691,644,6,2,200.55
1692,510,1,2,16.28
1693,366,6,2,161.50
1694,1296,5,3,230.77
1695,333,3,3,164.20
1696,232,2,2,176.57
1697,1437,1,3,19.90
1698,1093,1,1,44.63
1699,1223,1,3,33.60
1700,852,1,1,11.90
1701,449,2,2,406.73
1702,648,2,2,141.66
1703,124,4,2,923.04
1704,1017,1,2,10.98
1705,709,1,1,29.91
1706,884,3,1,620.21
1707,99,2,3,604.88
1708,1015,2,1,430.53
1709,1306,2,2,289.60
1710,413,3,2,112.29
1711,938,2,2,649.92
1712,101,4,3,1947.73
1713,1315,1,2,26.09
1714,483,1,2,45.29
1715,707,2,2,101.34
1716,1353,2,3,430.46
1717,258,3,1,23.31
1718,913,1,1,19.71
1719,603,1,2,15.42
1720,341,1,3,40.16
1721,783,1,2,9.12
1722,368,3,3,105.21
1723,620,1,1,5.38
1724,449,1,3,46.42
1725,29,1,1,49.45
1726,855,1,2,16.25
1727,667,1,1,54.93
1728,134,1,2,46.85
1729,13,1,3,10.35
1730,1244,1,3,19.55
1731,973,2,3,209.62
1732,798,1,1,53.57
1733,368,1,3,31.50
1734,999,2,2,571.60
1735,1373,1,2,51.09
1736,414,1,3,44.49
1737,1032,1,3,43.71
1738,373,3,1,69.52
1739,806,3,1,91.94
1740,544,1,2,42.50
1741,462,1,2,8.63
1742,184,1,3,12.28
1743,999,1,3,39.08
1744,285,5,1,149.85
1745,1005,3,3,168.93
1746,780,3,1,92.34
1747,407,1,1,47.39
1748,1070,1,3,35.04
1749,702,1,2,18.26
1750,1150,6,1,115.77
1751,842,2,1,177.44
1752,1029,2,2,617.16
1753,826,1,3,16.20
1754,1249,1,1,13.71
1755,1022,4,3,2086.19
1756,529,3,2,216.56
1757,1257,1,2,15.50
1758,360,1,3,18.63
1759,580,1,1,32.04
1760,839,1,1,50.11
1761,365,3,3,963.14
1762,1386,2,2,488.74
1763,389,1,1,13.32
1764,203,1,1,14.11
1765,210,1,3,4.87
1766,305,6,1,63.99
1767,790,1,2,53.73
1768,1256,4,2,1060.99
1769,1173,4,1,1276.82
1770,997,3,2,260.60
1771,548,1,1,26.01
1772,167,1,3,25.45
1773,866,4,1,466.05
1774,191,1,1,33.23
1775,1110,1,2,48.07
1776,1282,1,2,8.07
1777,1114,1,2,35.30
1778,364,1,3,24.59
1779,9,1,1,21.86
1780,9,1,3,27.31
1781,421,1,1,48.62
1782,1259,1,1,14.85
1783,1157,2,2,536.67
1784,824,1,3,33.41
1785,417,1,1,13.73
1786,1130,1,1,13.64
1787,716,1,3,53.58
1788,170,1,1,42.79
1789,1020,3,3,222.03
1790,1217,1,3,43.53
1791,1132,2,1,120.91
1792,101,1,1,13.84
1793,30,2,3,425.15
1794,1390,1,3,39.26
1795,1360,1,1,4.65
1796,1331,1,1,13.41
1797,1264,3,1,164.82
1798,771,3,1,100.85
1799,301,3,2,148.83
1800,1130,1,2,44.80
1801,1254,2,2,640.66
1802,1262,3,3,200.34
1803,1227,3,3,1196.56
1804,123,1,2,31.74
1805,1168,1,2,30.47
1806,192,1,2,19.54
1807,274,3,1,156.86
1808,107,1,2,17.62
1809,441,2,3,430.73
1810,845,2,1,226.81
1811,1338,1,1,50.05
1812,712,2,1,117.81
1813,759,3,2,289.53
1814,490,3,3,169.56
1815,1440,1,2,5.42
1816,113,1,1,22.92
1817,935,3,2,99.43
1818,1352,1,1,54.83
1819,436,3,1,66.00
1820,454,1,3,43.55
1821,1451,1,3,15.49
1822,74,1,2,39.71
1823,1300,1,2,33.85
1824,1066,2,3,328.49
1825,403,1,1,21.42
1826,392,4,2,529.06
1827,575,3,2,235.39
1828,656,1,2,11.83
1829,1345,1,1,3.40
1830,855,1,1,4.42
1831,869,1,1,23.97
1832,56,3,1,146.27
1833,837,1,2,32.99
1834,578,1,3,7.62
1835,1100,4,1,353.11
1836,1282,2,1,206.45
1837,541,1,1,21.49
1838,58,2,1,579.82
1839,589,1,1,48.53
1840,750,3,2,109.27
1841,1343,3,2,24.11
1842,1288,3,3,1037.69
1843,795,1,3,10.23
1844,1109,1,1,49.72
1845,785,1,1,7.06
1846,1056,1,2,41.16
1847,1304,3,1,250.08
1848,62,1,1,5.72
1849,883,1,1,45.87
1850,1446,4,2,1755.26
1851,83,1,3,16.27
1852,1176,3,3,85.30
1853,1078,3,2,139.57
1854,262,4,3,958.30
1855,1258,3,2,153.23
1856,1039,3,2,884.36
1857,275,2,2,375.46
1858,1072,1,3,10.35
1859,895,1,2,29.33
1860,957,1,3,37.52
1861,659,3,3,287.91
1862,1110,1,3,27.50
1863,96,2,2,188.25
1864,818,1,2,5.27
1865,137,1,1,51.86
1866,268,4,2,890.23
1867,1307,1,3,22.18
1868,339,1,3,3.46
1869,565,2,1,455.01
1870,1320,3,2,202.68
1871,1008,2,1,122.17
1872,142,2,1,469.60
1873,321,3,1,252.72
1874,580,5,3,374.83
1875,1178,1,1,29.56
1876,1373,1,1,50.29
1877,977,3,1,822.29
1878,999,1,1,21.63
1879,817,6,3,235.53
1880,913,1,3,48.09
1881,604,2,2,353.22
1882,516,2,3,373.95
1883,1135,1,2,21.04
1884,1332,1,2,4.91
1885,271,1,3,37.28
1886,739,3,2,20.86
1887,1261,1,1,40.13
1888,759,2,1,332.61
1889,430,3,1,94.94
1890,1423,1,1,34.26
1891,376,1,2,24.46
1892,423,1,1,3.54
1893,21,1,3,23.89
1894,1039,5,2,313.29
1895,450,2,1,288.54
1896,1310,1,1,43.94
1897,900,3,3,294.51
1898,147,2,1,605.70
1899,217,2,3,333.20
1900,435,1,1,26.02
1901,1416,1,1,29.49
1902,811,1,2,31.28
1903,963,1,3,47.64
1904,1010,2,1,281.99
1905,1200,3,1,263.39
1906,457,1,1,5.88
1907,1145,1,2,6.37
1908,1086,4,3,1338.52
1909,480,1,3,43.71
1910,1441,1,2,29.64
1911,1038,1,3,31.11
1912,138,1,2,35.73
1913,1442,1,2,4.13
1914,1190,1,1,43.49
1915,306,3,2,194.29
1916,251,1,2,34.89
1917,857,1,3,47.43
1918,361,2,3,350.55
1919,550,1,3,51.04
1920,621,3,3,757.09
1921,315,3,2,145.81
1922,172,1,1,17.69
1923,852,2,3,145.44
1924,658,1,1,47.21
1925,578,1,3,23.99
1926,815,2,1,224.84
1927,753,2,1,132.80
1928,491,1,3,43.36
1929,494,3,1,194.91
1930,100,3,2,173.72
1931,1379,4,1,2025.94
1932,962,4,1,1611.34
1933,386,1,3,52.63
1934,281,1,3,49.72
1935,941,2,1,92.11
1936,486,3,3,250.44
1937,1415,1,3,17.80
1938,1437,3,2,210.65
1939,1112,1,3,30.27
1940,353,2,2,380.61
1941,979,2,1,392.52
1942,649,1,3,29.74
1943,183,1,2,25.76
1944,459,1,1,22.08
1945,1046,2,2,560.40
1946,348,2,2,381.79
1947,177,1,3,7.95
1948,911,1,1,50.39
1949,848,1,1,15.46
1950,514,1,1,26.40
1951,71,1,3,53.89
1952,323,1,1,13.67
1953,1156,3,1,106.98
1954,465,1,2,51.71
1955,110,1,1,32.45
1956,1357,3,2,245.60
1957,269,3,1,215.99
1958,444,1,1,21.21
1959,182,1,3,29.81
1960,415,5,1,60.99
1961,726,1,3,11.33
1962,29,1,2,24.43
1963,1428,1,2,53.42
1964,495,1,2,46.11
1965,1362,2,2,235.11
1966,527,1,2,45.25
1967,778,3,2,121.32
1968,1201,1,1,22.93
1969,768,1,1,33.00
1970,1195,1,3,33.83
1971,1176,3,3,67.93
1972,1345,1,1,47.47
1973,960,1,2,46.89
1974,1280,2,2,554.26
1975,866,2,3,379.93
1976,1237,1,2,48.67
1977,1188,3,3,240.09
1978,952,3,1,146.30
1979,1162,1,3,26.78
1980,1387,1,1,29.53
1981,706,1,3,47.71
1982,442,3,2,196.32
1983,1208,2,3,490.98
1984,654,4,3,761.03
1985,456,2,2,443.67
1986,561,3,3,53.95
1987,1320,1,3,26.82
1988,772,1,1,51.37
1989,1043,1,3,12.72
1990,262,1,1,17.69
1991,1023,2,2,596.47
1992,799,1,2,32.09
1993,418,5,2,279.58
1994,1390,3,1,626.76
1995,725,3,3,75.54
1996,1008,1,3,53.41
1997,846,3,2,16.24
1998,1261,3,3,718.99
1999,1244,1,3,38.91
2000,395,3,2,114.69
2001,769,1,3,9.04
2002,1162,1,2,27.42
2003,192,2,1,341.87
2004,413,1,1,33.45
2005,914,1,3,53.15
2006,1360,1,1,24.04
2007,131,1,1,14.09
2008,774,1,1,45.11
2009,367,1,2,28.60
2010,480,3,3,66.21
2011,490,2,2,141.74
2012,193,3,1,945.99
2013,685,1,2,4.13
2014,1094,3,1,60.58
2015,855,1,1,7.94
2016,995,3,1,127.04
2017,986,2,3,546.76
2018,961,1,2,10.54
2019,715,1,1,12.90
2020,341,1,3,33.10
2021,862,1,2,48.75
2022,94,2,1,335.39
2023,344,3,1,129.62
2024,409,1,2,3.32
2025,556,1,2,32.63
2026,1077,3,3,258.46
2027,19,1,2,47.99
2028,304,1,3,10.69
2029,1266,5,3,125.49
2030,546,3,3,267.52
2031,91,1,2,6.72
2032,1391,3,3,92.19
2033,1411,2,1,399.83
2034,498,3,3,142.59
2035,1122,3,1,136.43
2036,23,1,2,41.00
2037,67,3,2,36.66
2038,211,1,2,25.68
2039,297,1,3,41.66
2040,992,1,3,22.20
2041,954,4,1,907.64
2042,595,1,3,11.13
2043,1183,2,2,139.58
2044,1385,1,3,42.83
2045,281,4,2,2170.77
2046,964,1,2,18.56
2047,732,2,2,92.92
2048,472,1,1,44.87
2049,1186,1,3,47.47
2050,1196,4,1,374.92
2051,1435,1,3,29.18
2052,272,1,2,36.36
2053,95,1,3,22.14
2054,1342,1,3,23.42
2055,163,1,1,29.93
2056,1290,3,1,274.40
2057,905,4,1,1570.74
2058,1044,3,3,260.62
2059,123,1,2,32.46
2060,377,3,2,148.99
2061,488,2,2,363.39
2062,1114,3,2,146.03
2063,705,3,3,244.61
2064,507,1,2,34.87
2065,697,1,3,43.54
2066,373,1,2,15.59
2067,781,1,3,47.02
2068,349,3,3,244.94
2069,219,1,1,53.15
2070,1200,2,1,646.60
2071,350,2,3,518.77
2072,959,2,1,246.73
2073,1312,3,1,77.37
2074,1438,4,2,396.49
2075,1297,3,2,275.51
2076,751,1,1,23.19
2077,144,2,1,94.99
2078,477,1,3,30.21
2079,229,1,3,26.23
2080,70,1,3,46.77
2081,1147,1,1,45.01
2082,112,2,3,106.87
2083,63,6,1,66.57
2084,1437,2,3,493.17
2085,1165,1,3,48.20
2086,666,1,2,21.62
2087,504,3,1,246.82
2088,691,3,1,16.80
2089,1013,3,1,25.23
2090,402,3,3,222.84
2091,808,1,3,12.96
2092,379,1,1,40.86
2093,486,1,3,38.45
2094,637,3,1,130.04
2095,1268,3,2,24.76
2096,413,1,1,41.93
2097,626,1,2,22.65
2098,294,1,1,8.94
2099,14,1,2,29.62
2100,898,1,2,3.05
2101,534,1,1,35.51
2102,1111,1,3,48.51
2103,808,1,3,41.21
2104,831,1,1,54.60
2105,532,3,3,80.00
2106,131,1,2,19.63
2107,1264,1,3,28.33
2108,890,2,1,289.78
2109,494,3,2,278.00
2110,1325,3,2,467.53
2111,24,1,2,44.87
2112,130,1,1,13.77
2113,977,1,1,7.91
2114,1361,3,1,238.81
2115,1238,1,2,52.78
2116,791,4,2,1691.98
2117,1429,1,1,40.09
2118,1140,1,2,43.37
2119,826,3,3,169.75
2120,328,2,3,456.95
2121,1087,1,3,26.52
2122,824,4,2,1437.46
2123,516,3,2,713.59
2124,463,1,2,49.62
2125,94,4,1,1762.77
2126,1421,1,2,47.22
2127,1188,2,1,289.17
2128,1114,3,1,178.81
2129,1140,1,2,51.56
2130,1306,1,2,15.19
2131,1165,1,3,53.75
2132,1178,1,1,33.51
2133,1187,3,1,52.84
2134,789,1,2,45.08
2135,321,1,1,29.89
2136,463,1,1,11.47
2137,955,3,2,91.06
2138,876,6,1,73.40
2139,139,1,1,33.89
2140,1026,1,2,34.28
2141,711,1,3,27.16
2142,1115,1,2,14.05
2143,227,1,1,51.51
2144,1198,1,2,46.09
2145,1303,1,2,35.58
2146,821,1,3,7.65
2147,1351,4,3,714.82
2148,252,1,2,14.52
2149,1146,2,3,365.27
2150,829,4,1,1999.49
2151,622,2,2,359.02
2152,1132,3,1,119.62
2153,654,2,3,416.68
2154,758,1,1,28.31
2155,753,1,2,5.60
2156,600,1,2,27.70
2157,378,4,2,2068.72
2158,185,1,3,39.29
2159,541,2,2,257.34
2160,197,2,2,411.09
2161,1200,1,3,44.04
2162,1294,1,3,22.42
2163,907,2,2,144.74
